start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes2,rat_arrival_number2,table_2_time,table_2_time_2
2018-04-26 22:26,3.0,pick,2018-04-26 22:25,2018-04-26 22:36,65,0,1,4,2018-04-26 19:17,3.161666667,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:26,13.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,81,1,1,4,2018-04-26 19:17,3.166111111,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:26,14.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,81,1,1,4,2018-04-26 19:17,3.166111111,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:27,7.0,bat_and_rat,2018-04-26 22:25,2018-04-26 22:36,126,1,0,4,2018-04-26 19:17,3.178611111,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:27,1.0,"187.0,152.0,304.0,240.0; 567.9,88.6,621.1,140.3",2018-04-26 22:25,2018-04-26 22:36,124,0,0,4,2018-04-26 19:17,3.178055556,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:27,10.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,92,1,1,4,2018-04-26 19:17,3.169166667,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:28,16.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,183,1,1,4,2018-04-26 19:17,3.194444444,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:28,3.0,pick,2018-04-26 22:25,2018-04-26 22:36,202,0,1,4,2018-04-26 19:17,3.199722222,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:29,1.0,fast,2018-04-26 22:25,2018-04-26 22:36,215,0,1,4,2018-04-26 19:17,3.203333333,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:30,1.0,"397.7,159.7,580.2,330.5; 252.0,92.0,346.0,149.0",2018-04-26 22:25,2018-04-26 22:36,311,0,0,4,2018-04-26 19:17,3.23,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:30,4.0,pick,2018-04-26 22:25,2018-04-26 22:36,318,0,1,4,2018-04-26 19:17,3.231944444,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:30,5.0,pick_and_bat,2018-04-26 22:25,2018-04-26 22:36,322,1,1,4,2018-04-26 19:17,3.233055556,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:30,23.0,bat,2018-04-26 22:25,2018-04-26 22:36,274,1,0,4,2018-04-26 19:17,3.219722222,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:30,0.078814418,"44.0,77.0,157.0,240.0; 253.0,96.0,346.0,147.0",2018-04-26 22:25,2018-04-26 22:36,306,0,0,4,2018-04-26 19:17,3.228611111,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:31,3.0,fast,2018-04-26 22:25,2018-04-26 22:36,326,0,1,4,2018-04-26 19:17,3.234166667,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:31,2.0,fast,2018-04-26 22:25,2018-04-26 22:36,340,0,1,4,2018-04-26 19:17,3.238055556,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:31,55.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,343,1,1,4,2018-04-26 19:17,3.238888889,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:32,3.0,fast,2018-04-26 22:25,2018-04-26 22:36,392,0,1,4,2018-04-26 19:17,3.2525,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:32,3.0,"218.0,171.0,381.0,269.0; 239.0,106.0,315.0,155.0",2018-04-26 22:25,2018-04-26 22:36,406,0,0,4,2018-04-26 19:17,3.256388889,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:33,1.0,"423.0,155.9,535.6,370.9; 238.0,99.0,314.0,160.0",2018-04-26 22:25,2018-04-26 22:36,449,0,0,4,2018-04-26 19:17,3.268333333,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:33,1.0,,2018-04-26 22:25,2018-04-26 22:36,479,0,0,4,2018-04-26 19:17,3.276666667,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:34,65.0,bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,519,1,1,4,2018-04-26 19:17,3.287777778,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:34,275.0,eating_and_bat_and_pick,2018-04-26 22:25,2018-04-26 22:36,556,1,1,4,2018-04-26 19:17,3.298055556,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:35,2.0,bat_figiht,2018-04-26 22:25,2018-04-26 22:36,602,1,0,4,2018-04-26 19:17,3.310833333,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:35,1.0,rat,2018-04-26 22:25,2018-04-26 22:36,613,1,0,4,2018-04-26 19:17,3.313888889,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:35,2.0,bat_fight,2018-04-26 22:25,2018-04-26 22:36,594,1,0,4,2018-04-26 19:17,3.308611111,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 22:36,18.0,pick_and_others,2018-04-26 22:25,2018-04-26 22:36,635,1,1,4,2018-04-26 19:17,3.32,1,79,3.0,21.3,2,,,,,2018-04-26 22:17,
2018-04-26 23:05,0.028315379,fast,2018-04-26 23:04,2018-04-26 23:09,22,0,1,4,2018-04-26 19:17,3.805,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:05,6.0,pick_and_bat,2018-04-26 23:04,2018-04-26 23:09,37,1,1,4,2018-04-26 19:17,3.809166667,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:05,9.0,bat,2018-04-26 23:04,2018-04-26 23:09,46,1,0,4,2018-04-26 19:17,3.811666667,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:05,2.0,fight_rat,2018-04-26 23:04,2018-04-26 23:09,34,1,0,4,2018-04-26 19:17,3.808333333,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:05,0.044489486,fast,2018-04-26 23:04,2018-04-26 23:09,26,0,1,4,2018-04-26 19:17,3.806111111,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:06,6.0,pick,2018-04-26 23:04,2018-04-26 23:09,110,0,1,4,2018-04-26 19:17,3.829444444,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:06,2.0,fast,2018-04-26 23:04,2018-04-26 23:09,87,0,1,4,2018-04-26 19:17,3.823055556,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:06,8.0,pick,2018-04-26 23:04,2018-04-26 23:09,96,0,1,4,2018-04-26 19:17,3.825555556,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:09,6.0,pick,2018-04-26 23:04,2018-04-26 23:09,273,0,1,4,2018-04-26 19:17,3.874722222,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-26 23:09,0.039556377,fast,2018-04-26 23:04,2018-04-26 23:09,283,0,1,4,2018-04-26 19:17,3.8775,1,62,3.0,4.983333333,1,,,,,2018-04-26 22:47,
2018-04-27 00:24,7.0,bat_pick_rat,2018-04-27 00:24,2018-04-27 00:28,10,1,1,4,2018-04-26 19:17,5.126111111,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:25,4.0,fast,2018-04-27 00:24,2018-04-27 00:28,65,0,1,4,2018-04-26 19:17,5.141388889,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:25,0.02018894,rat,2018-04-27 00:24,2018-04-27 00:28,72,1,0,4,2018-04-26 19:17,5.143333333,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:25,47.0,bat_and_rat,2018-04-27 00:24,2018-04-27 00:28,91,1,0,4,2018-04-26 19:17,5.148611111,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:26,35.0,bat,2018-04-27 00:24,2018-04-27 00:28,129,1,0,4,2018-04-26 19:17,5.159166667,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:26,13.0,bat_and_pick,2018-04-27 00:24,2018-04-27 00:28,138,1,1,4,2018-04-26 19:17,5.161666667,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:27,21.0,bat_and_pick,2018-04-27 00:24,2018-04-27 00:28,199,1,1,4,2018-04-26 19:17,5.178611111,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:27,12.0,bat_and_pick,2018-04-27 00:24,2018-04-27 00:28,164,1,1,4,2018-04-26 19:17,5.168888889,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:27,20.0,bat_and_pick,2018-04-27 00:24,2018-04-27 00:28,183,1,1,4,2018-04-26 19:17,5.174166667,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:27,9.0,bat_and_pick,2018-04-27 00:24,2018-04-27 00:28,187,1,1,4,2018-04-26 19:17,5.175277778,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:28,1.0,rat,2018-04-27 00:24,2018-04-27 00:28,226,1,0,4,2018-04-26 19:17,5.186111111,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 00:28,6.0,pick,2018-04-27 00:24,2018-04-27 00:28,231,0,1,4,2018-04-26 19:17,5.1875,1,65,2.483870968,4.483333333,1,,,,,2018-04-27 00:17,
2018-04-27 01:19,3.0,bat_fight,2018-04-27 01:18,2018-04-27 01:22,85,1,0,4,2018-04-26 19:17,6.0425,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:19,15.0,bat_and_pick,2018-04-27 01:18,2018-04-27 01:22,76,1,1,4,2018-04-26 19:17,6.04,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:20,8.0,pick,2018-04-27 01:18,2018-04-27 01:22,119,0,1,4,2018-04-26 19:17,6.051944444,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:20,10.0,pick,2018-04-27 01:18,2018-04-27 01:22,126,0,1,4,2018-04-26 19:17,6.053888889,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:20,15.0,pick,2018-04-27 01:18,2018-04-27 01:22,142,0,1,4,2018-04-26 19:17,6.058333333,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:21,26.0,pick_and_all,2018-04-27 01:18,2018-04-27 01:22,223,1,1,4,2018-04-26 19:17,6.080833333,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 01:21,2.0,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",2018-04-27 01:18,2018-04-27 01:22,231,0,0,4,2018-04-26 19:17,6.083055556,1,89,2.0,3.966666667,1,,,,,2018-04-27 01:17,
2018-04-27 02:10,0.050962883,rat_and_bat,2018-04-27 02:10,2018-04-27 02:20,7,1,0,4,2018-04-26 19:17,6.899722222,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:11,5.0,pick,2018-04-27 02:10,2018-04-27 02:20,47,0,1,4,2018-04-26 19:17,6.910833333,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:13,3.0,fast,2018-04-27 02:10,2018-04-27 02:20,140,0,1,4,2018-04-26 19:17,6.936666667,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:14,13.0,pick,2018-04-27 02:10,2018-04-27 02:20,246,0,1,4,2018-04-26 19:17,6.966111111,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:15,54.0,all_pick,2018-04-27 02:10,2018-04-27 02:20,278,1,1,4,2018-04-26 19:17,6.975,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:16,3.0,rat,2018-04-27 02:10,2018-04-27 02:20,318,1,0,4,2018-04-26 19:17,6.986111111,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:16,0.09619989,rat_pick_and_bat,2018-04-27 02:10,2018-04-27 02:20,366,1,1,4,2018-04-26 19:17,6.999444444,1,77,1.919090428,6.133333333,1,31.0,1.475409836,15.31666667,4.0,2018-04-27 01:47,2018-04-27 02:17
2018-04-27 02:17,0.063771569,rat,2018-04-27 02:10,2018-04-27 02:20,368,1,0,4,2018-04-26 19:17,7.0,1,31,1.475409836,15.31666667,4,,,,,2018-04-27 02:17,
2018-04-27 02:19,0.081091814,pick,2018-04-27 02:10,2018-04-27 02:20,537,0,1,4,2018-04-26 19:17,7.046944444,1,31,1.475409836,15.31666667,4,,,,,2018-04-27 02:17,
2018-04-27 02:39,2.0,fast,2018-04-27 02:38,2018-04-27 02:58,62,0,1,4,2018-04-26 19:17,7.379722222,1,31,1.475409836,15.31666667,4,28.0,1.055526177,12.38333333,2.0,2018-04-27 02:17,2018-04-27 02:47
2018-04-27 02:47,0.090564496,,2018-04-27 02:38,2018-04-27 02:58,528,0,0,4,2018-04-26 19:17,7.509166667,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:48,1.0,fast,2018-04-27 02:38,2018-04-27 02:58,570,0,1,4,2018-04-26 19:17,7.520833333,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:49,14.0,,2018-04-27 02:38,2018-04-27 02:58,664,0,0,4,2018-04-26 19:17,7.546944444,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:49,2.0,fast,2018-04-27 02:38,2018-04-27 02:58,660,0,1,4,2018-04-26 19:17,7.545833333,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:51,0.032779517,fast,2018-04-27 02:38,2018-04-27 02:58,784,0,1,4,2018-04-26 19:17,7.580277778,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:52,22.0,pick,2018-04-27 02:38,2018-04-27 02:58,825,0,1,4,2018-04-26 19:17,7.591666667,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:52,10.0,pick,2018-04-27 02:38,2018-04-27 02:58,811,0,1,4,2018-04-26 19:17,7.587777778,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:53,11.0,pick_and_bat,2018-04-27 02:38,2018-04-27 02:58,908,1,1,4,2018-04-26 19:17,7.614722222,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 02:53,0.068238813,pick_and_bat,2018-04-27 02:38,2018-04-27 02:58,857,1,1,4,2018-04-26 19:17,7.600555556,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 03:01,1.0,fast,2018-04-27 03:01,2018-04-27 03:02,17,0,1,4,2018-04-26 19:17,7.741666667,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 03:01,2.0,fast,2018-04-27 03:01,2018-04-27 03:02,22,0,1,4,2018-04-26 19:17,7.743055556,1,28,1.055526177,12.38333333,2,,,,,2018-04-27 02:47,
2018-04-27 03:23,0.042707344,rat_and_bat,2018-04-27 03:22,2018-04-27 03:25,17,1,0,4,2018-04-26 19:17,8.101388889,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:23,13.0,pick,2018-04-27 03:22,2018-04-27 03:25,20,0,1,4,2018-04-26 19:17,8.102222222,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:23,0.043905767,bat_and_rat,2018-04-27 03:22,2018-04-27 03:25,33,1,0,4,2018-04-26 19:17,8.105833333,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:24,1.0,fast,2018-04-27 03:22,2018-04-27 03:25,99,0,1,4,2018-04-26 19:17,8.124166667,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:25,0.076705397,rat,2018-04-27 03:22,2018-04-27 03:25,142,1,0,4,2018-04-26 19:17,8.136111111,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:25,3.0,fast,2018-04-27 03:22,2018-04-27 03:25,140,0,1,4,2018-04-26 19:17,8.135555556,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:43,0.040958086,fast,2018-04-27 03:43,2018-04-27 03:46,38,0,1,4,2018-04-26 19:17,8.446388889,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:45,0.099530937,bat,2018-04-27 03:43,2018-04-27 03:46,160,1,0,4,2018-04-26 19:17,8.480277778,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:45,0.014419381,bat,2018-04-27 03:43,2018-04-27 03:46,168,1,0,4,2018-04-26 19:17,8.4825,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:45,22.0,no_food,2018-04-27 03:43,2018-04-27 03:46,166,0,0,4,2018-04-26 19:17,8.481944444,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 03:45,0.056999457,bat_and_rat,2018-04-27 03:43,2018-04-27 03:46,159,1,0,4,2018-04-26 19:17,8.48,1,28,1.0,5.516666667,2,,,,,2018-04-27 03:17,
2018-04-27 04:01,3.0,pick,2018-04-27 03:59,2018-04-27 04:01,106,0,1,4,2018-04-26 19:17,8.736111111,1,15,1.0,11.58333333,3,,,,,2018-04-27 03:47,
2018-04-27 04:12,5.0,pick,2018-04-27 04:11,2018-04-27 04:16,106,0,1,4,2018-04-26 19:17,8.931666667,1,15,1.0,11.58333333,3,,,,,2018-04-27 03:47,
2018-04-27 04:36,0.040564984,pick_and_rat,2018-04-27 04:28,2018-04-27 04:44,445,1,1,4,2018-04-26 19:17,9.323055556,1,7,1.0,30.53333333,2,,,,,2018-04-27 04:17,
2018-04-27 21:57,8.0,rat,2018-04-27 21:56,2018-04-27 22:00,47,1,0,4,2018-04-27 19:18,2.662777778,1,64,3.0,8.05,5,,,,,2018-04-27 21:48,
2018-04-27 22:00,5.0,rat,2018-04-27 21:56,2018-04-27 22:00,199,1,0,4,2018-04-27 19:18,2.705,1,64,3.0,8.05,5,,,,,2018-04-27 21:48,
2018-04-27 22:12,17.0,other_bats,2018-04-27 22:08,2018-04-27 22:12,214,1,0,4,2018-04-27 19:18,2.9,1,64,3.0,8.05,5,,,,,2018-04-27 21:48,
2018-04-27 22:41,1.0,rat,2018-04-27 22:39,2018-04-27 22:41,127,1,0,4,2018-04-27 19:18,3.389722222,1,38,3.0,2.166666667,1,,,,,2018-04-27 22:18,
2018-04-27 23:01,2.0,fast,2018-04-27 23:01,2018-04-27 23:12,18,0,1,4,2018-04-27 19:18,3.732777778,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:02,1.0,fast,2018-04-27 23:01,2018-04-27 23:12,79,0,1,4,2018-04-27 19:18,3.749722222,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:02,31.0,other_bats,2018-04-27 23:01,2018-04-27 23:12,68,1,0,4,2018-04-27 19:18,3.746666667,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:03,2.0,fast,2018-04-27 23:01,2018-04-27 23:12,105,0,1,4,2018-04-27 19:18,3.756944444,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:10,0.032185829,,2018-04-27 23:01,2018-04-27 23:12,530,0,0,4,2018-04-27 19:18,3.875,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:11,5.0,pick_and_others,2018-04-27 23:01,2018-04-27 23:12,576,1,1,4,2018-04-27 19:18,3.887777778,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:11,13.0,bats,2018-04-27 23:01,2018-04-27 23:12,592,1,0,4,2018-04-27 19:18,3.892222222,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:12,15.0,bats,2018-04-27 23:01,2018-04-27 23:12,623,1,0,4,2018-04-27 19:18,3.900833333,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:16,1.0,fast,2018-04-27 23:15,2018-04-27 23:17,35,0,1,4,2018-04-27 19:18,3.97,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:16,3.0,fast,2018-04-27 23:15,2018-04-27 23:17,74,0,1,4,2018-04-27 19:18,3.980833333,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:17,2.0,fast,2018-04-27 23:15,2018-04-27 23:17,120,0,1,4,2018-04-27 19:18,3.993611111,1,39,3.0,12.75,2,,,,,2018-04-27 22:48,
2018-04-27 23:42,6.0,pick,2018-04-27 23:41,2018-04-27 23:43,23,0,1,4,2018-04-27 19:18,4.401111111,1,54,3.0,1.533333333,1,,,,,2018-04-27 23:18,
2018-04-28 00:07,11.0,rat_and_pick,2018-04-28 00:04,2018-04-28 00:14,174,1,1,4,2018-04-27 19:18,4.829722222,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:10,3.0,rat,2018-04-28 00:04,2018-04-28 00:14,330,1,0,4,2018-04-27 19:18,4.873055556,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:10,5.0,bat_fight,2018-04-28 00:04,2018-04-28 00:14,365,1,0,4,2018-04-27 19:18,4.882777778,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:10,6.0,pick,2018-04-28 00:04,2018-04-28 00:14,363,0,1,4,2018-04-27 19:18,4.882222222,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:10,5.0,bat_fight,2018-04-28 00:04,2018-04-28 00:14,365,1,0,4,2018-04-27 19:18,4.882777778,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:11,1.0,rat,2018-04-28 00:04,2018-04-28 00:14,408,1,0,4,2018-04-27 19:18,4.894722222,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:11,2.0,fast,2018-04-28 00:04,2018-04-28 00:14,373,0,1,4,2018-04-27 19:18,4.885,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:11,4.0,pick,2018-04-28 00:04,2018-04-28 00:14,401,0,1,4,2018-04-27 19:18,4.892777778,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:12,6.0,pick,2018-04-28 00:04,2018-04-28 00:14,449,0,1,4,2018-04-27 19:18,4.906111111,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:12,7.0,rat,2018-04-28 00:04,2018-04-28 00:14,434,1,0,4,2018-04-27 19:18,4.901944444,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:13,18.0,pick,2018-04-28 00:04,2018-04-28 00:14,497,0,1,4,2018-04-27 19:18,4.919444444,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:13,10.0,bat_and_rat,2018-04-28 00:04,2018-04-28 00:14,544,1,0,4,2018-04-27 19:18,4.9325,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:13,5.0,pick_and_rat,2018-04-28 00:04,2018-04-28 00:14,496,1,1,4,2018-04-27 19:18,4.919166667,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 00:13,3.0,fast,2018-04-28 00:04,2018-04-28 00:14,520,0,1,4,2018-04-27 19:18,4.925833333,1,66,3.0,9.316666667,1,,,,,2018-04-27 23:48,
2018-04-28 01:06,1.0,fast,2018-04-28 01:06,2018-04-28 01:07,19,0,1,4,2018-04-27 19:18,5.808888889,1,60,3.0,2.666666667,2,,,,,2018-04-28 00:48,
2018-04-28 01:06,0.063724824,fast,2018-04-28 01:06,2018-04-28 01:07,35,0,1,4,2018-04-27 19:18,5.813333333,1,60,3.0,2.666666667,2,,,,,2018-04-28 00:48,
2018-04-28 01:06,5.0,others,2018-04-28 01:06,2018-04-28 01:07,42,1,0,4,2018-04-27 19:18,5.815277778,1,60,3.0,2.666666667,2,,,,,2018-04-28 00:48,
2018-04-28 01:07,6.0,pick,2018-04-28 01:06,2018-04-28 01:07,74,0,1,4,2018-04-27 19:18,5.824166667,1,60,3.0,2.666666667,2,,,,,2018-04-28 00:48,
2018-04-28 02:14,15.0,others,2018-04-28 02:13,2018-04-28 02:14,55,1,0,4,2018-04-27 19:18,6.935833333,1,52,3.0,1.55,1,,,,,2018-04-28 01:48,
2018-04-28 02:14,4.0,pick,2018-04-28 02:13,2018-04-28 02:14,90,0,1,4,2018-04-27 19:18,6.945555556,1,52,3.0,1.55,1,,,,,2018-04-28 01:48,
2018-04-28 02:22,5.0,rat_disappear,2018-04-28 02:21,2018-04-28 02:23,60,1,0,4,2018-04-27 19:18,7.071388889,1,51,3.0,2.466666667,3,,,,,2018-04-28 02:18,
2018-04-28 02:22,0.026148246,fast,2018-04-28 02:21,2018-04-28 02:23,90,0,1,4,2018-04-27 19:18,7.079722222,1,51,3.0,2.466666667,3,,,,,2018-04-28 02:18,
2018-04-28 02:49,7.0,pick,2018-04-28 02:47,2018-04-28 02:51,128,0,1,4,2018-04-27 19:18,7.530555556,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 02:49,7.0,pick_and_bat,2018-04-28 02:47,2018-04-28 02:51,120,1,1,4,2018-04-27 19:18,7.528333333,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 02:50,0.08833199,fast,2018-04-28 02:47,2018-04-28 02:51,139,0,1,4,2018-04-27 19:18,7.533611111,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 02:50,8.0,pick,2018-04-28 02:47,2018-04-28 02:51,170,0,1,4,2018-04-27 19:18,7.542222222,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 02:50,28.0,pick_and_others,2018-04-28 02:47,2018-04-28 02:51,195,1,1,4,2018-04-27 19:18,7.549166667,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 02:51,6.0,pick,2018-04-28 02:47,2018-04-28 02:51,211,0,1,4,2018-04-27 19:18,7.553611111,1,47,2.935104364,4.4,2,,,,,2018-04-28 02:48,
2018-04-28 03:25,15.0,rat_and_bat,2018-04-28 03:24,2018-04-28 03:25,31,1,0,4,2018-04-27 19:18,8.1225,1,30,2.611764706,4.233333333,3,,,,,2018-04-28 03:18,
