start_time,rat_period_start,rat_period_end,sum_rat_minutes,avg_rat_arrival_number,avg_bat_landing_number,avg_food_availability,risk,reward,habit,seconds_after_rat_arrival,bat_landing_to_food,bat_landing_number,food_availability,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes,rat_minutes2,rat_arrival_number2,month,season,sunset_time,hours_after_sunset,motevation,decision time,rat_encounter
2018-05-04 01:57,2018-05-04 01:57,2018-05-04 02:07,9.65,1.0,27.0,2.906506288,1,0,rat,9,0.018395555,27,2.906506288,1,,,9.65,,,5,1,2018-05-03 19:22,6.598055556,2.906506288,9.018395555,27
2018-05-04 02:04,2018-05-04 01:57,2018-05-04 02:07,9.65,1.0,27.0,2.906506288,0,1,fast,385,4.0,27,2.906506288,1,,,9.65,,,5,1,2018-05-03 19:22,6.7025,2.906506288,389.0,27
2018-05-04 02:06,2018-05-04 01:57,2018-05-04 02:07,9.65,1.0,27.0,2.906506288,0,1,fast,519,4.0,27,2.906506288,1,,,9.65,,,5,1,2018-05-03 19:22,6.739722222,2.906506288,523.0,27
2018-05-04 02:06,2018-05-04 01:57,2018-05-04 02:07,9.65,1.0,27.0,2.906506288,1,0,bat,505,11.0,27,2.906506288,1,,,9.65,,,5,1,2018-05-03 19:22,6.735833333,2.906506288,516.0,27
2018-05-04 02:06,2018-05-04 01:57,2018-05-04 02:07,9.65,1.0,27.0,2.906506288,0,1,pick,555,10.0,27,2.906506288,1,,,9.65,,,5,1,2018-05-03 19:22,6.749722222,2.906506288,565.0,27
2018-05-04 02:57,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,0,bat_fight,106,36.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.594722222,0.4072170586,142.0,150
2018-05-04 02:58,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,0,bat_fight,142,10.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.604722222,0.4072170586,152.0,150
2018-05-04 02:58,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,1,all_pick,157,76.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.608888889,0.4072170586,233.0,150
2018-05-04 02:58,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,0,1,fast,164,1.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.610833333,0.4072170586,165.0,150
2018-05-04 03:00,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,0,1,pick,248,5.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.634166667,0.4072170586,253.0,150
2018-05-04 03:02,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,1,all_pick,395,67.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.675,0.4072170586,462.0,150
2018-05-04 03:03,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,0,rat,484,45.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.699722222,0.4072170586,529.0,150
2018-05-04 03:05,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,0,1,fast,547,0.062233499,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.717222222,0.4072170586,547.062233499,150
2018-05-04 03:05,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,1,pick_bat,593,6.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.73,0.4072170586,599.0,150
2018-05-04 03:06,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,0,1,pick,620,8.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.7375,0.4072170586,628.0,150
2018-05-04 03:06,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,0,rat,636,5.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.741944444,0.4072170586,641.0,150
2018-05-04 03:09,2018-05-04 02:55,2018-05-04 03:14,36.7,5.0,30.0,2.036085293,1,0,rat,810,8.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.790277778,0.4072170586,818.0,150
2018-05-04 03:20,2018-05-04 03:20,2018-05-04 03:21,36.7,5.0,30.0,2.036085293,1,0,rat,23,4.0,30,2.036085293,5,,,36.7,,,5,1,2018-05-03 19:22,7.981388889,0.4072170586,27.0,150
2018-05-04 04:18,2018-05-04 04:14,2018-05-04 04:30,24.000000003,2.5,11.5,2.0,1,0,rat,224,2.0,17,2.0,2,6.0,2.0,15.46666667,8.533333333,3.0,5,1,2018-05-03 19:22,8.933333333,0.8,226.0,34
2018-05-04 04:18,2018-05-04 04:14,2018-05-04 04:30,24.000000003,2.5,11.5,2.0,0,1,fast,275,1.0,17,2.0,2,6.0,2.0,15.46666667,8.533333333,3.0,5,1,2018-05-03 19:22,8.9475,0.8,276.0,34
2018-05-04 04:19,2018-05-04 04:14,2018-05-04 04:30,24.000000003,2.5,11.5,2.0,0,1,pick,310,22.0,17,2.0,2,6.0,2.0,15.46666667,8.533333333,3.0,5,1,2018-05-03 19:22,8.957222222,0.8,332.0,34
2018-05-04 05:39,2018-05-04 05:37,2018-05-04 06:10,40.86666667,4.0,5.0,2.0,1,1,pick_rat,143,120.0,8,2.0,6,2.0,2.0,23.3,17.56666667,2.0,5,1,2018-05-03 19:22,10.2975,0.5,263.0,48
2018-05-04 20:25,2018-05-04 20:24,2018-05-04 20:25,27.83333333,3.0,16.0,3.0,1,0,rat,54,6.0,16,3.0,3,,,27.83333333,,,5,1,2018-05-04 19:23,1.044166667,1.0,60.0,48
2018-05-04 20:44,2018-05-04 20:39,2018-05-04 21:04,51.45,3.0,19.5,3.0,0,1,pick,275,10.0,16,3.0,3,23.0,3.0,27.83333333,23.61666667,3.0,5,1,2018-05-04 19:23,1.353055556,1.0,285.0,48
2018-05-04 20:50,2018-05-04 20:39,2018-05-04 21:04,51.45,3.0,19.5,3.0,1,1,pick_rat,645,17.0,16,3.0,3,23.0,3.0,27.83333333,23.61666667,3.0,5,1,2018-05-04 19:23,1.455833333,1.0,662.0,48
2018-05-04 22:26,2018-05-04 22:24,2018-05-04 22:26,5.716666667,3.0,27.0,3.0,1,1,rat_pick,131,33.0,27,3.0,3,,,5.716666667,,,5,1,2018-05-04 19:23,3.060555556,1.0,164.0,81
2018-05-04 22:33,2018-05-04 22:32,2018-05-04 22:34,5.716666667,3.0,27.0,3.0,0,1,fast,43,1.0,27,3.0,3,,,5.716666667,,,5,1,2018-05-04 19:23,3.176944444,1.0,44.0,81
2018-05-04 22:33,2018-05-04 22:32,2018-05-04 22:34,5.716666667,3.0,27.0,3.0,0,1,pick,28,8.0,27,3.0,3,,,5.716666667,,,5,1,2018-05-04 19:23,3.172777778,1.0,36.0,81
2018-05-04 23:36,2018-05-04 23:33,2018-05-04 23:36,3.083333333,1.0,20.0,3.0,1,0,rat,167,16.0,20,3.0,1,,,3.083333333,,,5,1,2018-05-04 19:23,4.226111111,3.0,183.0,20
2018-05-05 00:43,2018-05-05 00:41,2018-05-05 00:43,6.3,3.0,24.0,3.0,0,1,pick,107,195.0,24,3.0,3,,,6.3,,,5,1,2018-05-04 19:23,5.337222222,1.0,302.0,72
2018-05-05 01:02,2018-05-05 00:50,2018-05-05 01:11,36.91666667,3.0,14.0,3.0,1,0,rat,695,14.0,14,3.0,3,,,36.91666667,,,5,1,2018-05-04 19:23,5.658888889,1.0,709.0,42
2018-05-05 01:03,2018-05-05 00:50,2018-05-05 01:11,36.91666667,3.0,14.0,3.0,0,1,pick,766,19.0,14,3.0,3,,,36.91666667,,,5,1,2018-05-04 19:23,5.678611111,1.0,785.0,42
2018-05-05 02:02,2018-05-05 02:02,2018-05-05 02:07,5.55,1.0,26.0,2.871523915,0,1,fast,13,2.0,26,2.871523915,1,,,5.55,,,5,1,2018-05-04 19:23,6.658055556,2.871523915,15.0,26
2018-05-05 02:05,2018-05-05 02:02,2018-05-05 02:07,5.55,1.0,26.0,2.871523915,1,1,rat_pick,172,46.0,26,2.871523915,1,,,5.55,,,5,1,2018-05-04 19:23,6.702222222,2.871523915,218.0,26
2018-05-05 02:06,2018-05-05 02:02,2018-05-05 02:07,5.55,1.0,26.0,2.871523915,0,1,fast,233,2.0,26,2.871523915,1,,,5.55,,,5,1,2018-05-04 19:23,6.719166667,2.871523915,235.0,26
2018-05-05 02:46,2018-05-05 02:45,2018-05-05 02:47,2.083333333,1.0,31.0,2.379310345,0,1,fast,81,1.0,31,2.379310345,1,,,2.083333333,,,5,1,2018-05-04 19:23,7.392222222,2.379310345,82.0,31
2018-05-05 03:25,2018-05-05 03:22,2018-05-05 03:29,8.25,2.0,17.0,2.0,1,0,rat,179,1.0,17,2.0,2,,,8.25,,,5,1,2018-05-04 19:23,8.043888889,1.0,180.0,34
2018-05-05 03:26,2018-05-05 03:22,2018-05-05 03:29,8.25,2.0,17.0,2.0,1,0,rat,237,18.0,17,2.0,2,,,8.25,,,5,1,2018-05-04 19:23,8.06,1.0,255.0,34
2018-05-05 03:49,2018-05-05 03:47,2018-05-05 03:49,8.25,2.0,17.0,2.0,0,1,pick,117,35.0,17,2.0,2,,,8.25,,,5,1,2018-05-04 19:23,8.441944444,1.0,152.0,34
2018-05-05 04:40,2018-05-05 04:31,2018-05-05 04:49,54.4,3.0,7.0,2.0,1,0,rat,537,38.0,7,2.0,3,,,54.4,,,5,1,2018-05-04 19:23,9.289166667,0.6666666666666666,575.0,21
2018-05-05 21:59,2018-05-05 21:55,2018-05-05 22:09,28.76666667,2.0,20.0,3.0,1,0,rat,264,14.0,20,3.0,2,,,28.76666667,,,5,1,2018-05-05 19:24,2.595833333,1.5,278.0,40
2018-05-05 22:09,2018-05-05 21:55,2018-05-05 22:09,28.76666667,2.0,20.0,3.0,0,0,,862,0.060691217,20,3.0,2,,,28.76666667,,,5,1,2018-05-05 19:24,2.761944444,1.5,862.060691217,40
2018-05-05 22:49,2018-05-05 22:48,2018-05-05 22:49,2.766666667,2.0,22.0,3.0,1,0,rat,90,15.0,22,3.0,2,,,2.766666667,,,5,1,2018-05-05 19:24,3.425555556,1.5,105.0,44
2018-05-05 22:55,2018-05-05 22:54,2018-05-05 23:00,4.133333333,2.0,23.0,3.0,1,0,rat,44,23.0,23,3.0,2,,,4.133333333,,,5,1,2018-05-05 19:24,3.522777778,1.5,67.0,46
2018-05-05 23:26,2018-05-05 23:25,2018-05-05 23:26,1.05,1.0,21.0,3.0,0,1,fast,62,1.0,21,3.0,1,,,1.05,,,5,1,2018-05-05 19:24,4.048888889,3.0,63.0,21
2018-05-06 01:58,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,rat,118,3.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.581666667,3.0,121.0,26
2018-05-06 01:58,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,rat,116,1.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.581111111,3.0,117.0,26
2018-05-06 02:00,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,bat_fight_and_rat,210,27.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.607222222,3.0,237.0,26
2018-05-06 02:00,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,bat_fight,202,16.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.605,3.0,218.0,26
2018-05-06 02:01,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,rat,270,0.092315438,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.623888889,3.0,270.092315438,26
2018-05-06 02:07,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,rat,657,16.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.731388889,3.0,673.0,26
2018-05-06 02:09,2018-05-06 01:56,2018-05-06 02:10,13.61666667,1.0,26.0,3.0,1,0,rat,783,5.0,26,3.0,1,,,13.61666667,,,5,1,2018-05-05 19:24,6.766388889,3.0,788.0,26
2018-05-06 03:16,2018-05-06 03:10,2018-05-06 03:16,7.05,2.0,15.0,3.0,1,1,pick_bat,377,12.0,15,3.0,2,,,7.05,,,5,1,2018-05-05 19:24,7.871944444,1.5,389.0,30
2018-05-06 03:39,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,1,0,rat,557,1.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.263888889,3.0,558.0,27
2018-05-06 03:39,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,1,fast,536,1.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.258055556,3.0,537.0,27
2018-05-06 03:40,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,1,fast,581,2.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.270555556,3.0,583.0,27
2018-05-06 03:42,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,0,,729,0.0892831,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.311666667,3.0,729.0892831,27
2018-05-06 03:42,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,1,0,rat,721,12.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.309444444,3.0,733.0,27
2018-05-06 03:42,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,1,fast,733,1.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.312777778,3.0,734.0,27
2018-05-06 03:42,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,1,fast,737,3.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.313888889,3.0,740.0,27
2018-05-06 03:43,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,1,1,rat_pick,802,50.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.331944444,3.0,852.0,27
2018-05-06 03:46,2018-05-06 03:30,2018-05-06 03:46,15.61666667,1.0,27.0,3.0,0,1,fast,935,1.0,27,3.0,1,,,15.61666667,,,5,1,2018-05-05 19:24,8.368888889,3.0,936.0,27
2018-05-06 04:32,2018-05-06 04:29,2018-05-06 04:32,3.416666667,1.0,8.0,2.35,1,0,rat_and_rat,188,37.0,8,2.35,1,,,3.416666667,,,5,1,2018-05-05 19:24,9.138611111,2.35,225.0,8
2018-05-06 05:07,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,0,1,fast,737,1.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.717222222,0.3352150538333333,738.0,114
2018-05-06 05:07,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,1,0,rat,756,5.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.7225,0.3352150538333333,761.0,114
2018-05-06 05:08,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,0,1,pick,808,8.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.736944444,0.3352150538333333,816.0,114
2018-05-06 05:08,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,0,0,,845,11.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.747222222,0.3352150538333333,856.0,114
2018-05-06 05:09,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,0,0,,861,18.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.751666667,0.3352150538333333,879.0,114
2018-05-06 05:09,2018-05-06 04:54,2018-05-06 05:11,17.68333333,6.0,19.0,2.011290323,0,0,,882,6.0,19,2.011290323,6,,,17.68333333,,,5,1,2018-05-05 19:24,9.7575,0.3352150538333333,888.0,114
2018-05-06 05:28,2018-05-06 05:26,2018-05-06 05:28,1.866666667,1.0,13.0,2.0,1,0,rat,91,19.0,13,2.0,1,,,1.866666667,,,5,1,2018-05-05 19:24,10.07083333,2.0,110.0,13
2018-05-06 23:55,2018-05-06 23:44,2018-05-06 23:55,1.95,1.0,13.0,3.0,1,0,rat,629,4.0,13,3.0,1,,,1.95,,,5,1,2018-05-06 19:24,4.518888889,3.0,633.0,13
2018-05-07 02:28,2018-05-07 02:27,2018-05-07 02:39,24.4,4.0,14.0,3.0,0,0,,45,5.0,14,3.0,4,,,24.4,,,5,1,2018-05-06 19:24,7.067777778,0.75,50.0,56
2018-05-07 03:16,2018-05-07 03:12,2018-05-07 03:16,4.066666667,1.0,27.0,3.0,1,0,bat_fight,234,10.0,27,3.0,1,,,4.066666667,,,5,1,2018-05-06 19:24,7.870833333,3.0,244.0,27
2018-05-07 03:16,2018-05-07 03:12,2018-05-07 03:16,4.066666667,1.0,27.0,3.0,1,0,bat_fight_rat,221,30.0,27,3.0,1,,,4.066666667,,,5,1,2018-05-06 19:24,7.867222222,3.0,251.0,27
2018-05-07 03:45,2018-05-07 03:38,2018-05-07 03:54,29.083333333,4.5,12.0,2.944281525,1,0,rat,423,23.0,11,3.0,4,13.0,2.88856305,27.0,2.083333333,5.0,5,1,2018-05-06 19:24,8.3525,0.6666666666666666,446.0,44
2018-05-07 04:28,2018-05-07 04:25,2018-05-07 04:36,25.78333333,3.0,14.0,2.381818182,1,0,rat,158,2.0,14,2.381818182,3,,,25.78333333,,,5,1,2018-05-06 19:24,9.072777778,0.793939394,160.0,42
2018-05-07 04:29,2018-05-07 04:25,2018-05-07 04:36,25.78333333,3.0,14.0,2.381818182,1,1,rat_pick,252,50.0,14,2.381818182,3,,,25.78333333,,,5,1,2018-05-06 19:24,9.098888889,0.793939394,302.0,42
2018-05-07 04:29,2018-05-07 04:25,2018-05-07 04:36,25.78333333,3.0,14.0,2.381818182,1,0,other_bats,203,5.0,14,2.381818182,3,,,25.78333333,,,5,1,2018-05-06 19:24,9.085277778,0.793939394,208.0,42
2018-05-07 04:44,2018-05-07 04:43,2018-05-07 04:46,25.78333333,3.0,14.0,2.381818182,1,0,rat,108,42.0,14,2.381818182,3,,,25.78333333,,,5,1,2018-05-06 19:24,9.3475,0.793939394,150.0,42
2018-05-07 05:32,2018-05-07 05:30,2018-05-07 05:42,22.43333333,3.0,13.0,2.0,0,1,pick,149,10.0,13,2.0,3,,,22.43333333,,,5,1,2018-05-06 19:24,10.14583333,0.6666666666666666,159.0,39
2018-05-07 05:33,2018-05-07 05:30,2018-05-07 05:42,22.43333333,3.0,13.0,2.0,1,0,rat,187,2.0,13,2.0,3,,,22.43333333,,,5,1,2018-05-06 19:24,10.15638889,0.6666666666666666,189.0,39
2018-05-08 01:03,2018-05-08 01:02,2018-05-08 01:03,1.383333333,1.0,38.0,2.008201203,1,0,rat,78,4.0,38,2.008201203,1,,,1.383333333,,,5,1,2018-05-07 19:25,5.644166667,2.008201203,82.0,38
2018-05-08 02:33,2018-05-08 02:33,2018-05-08 02:35,2.766666667,1.0,59.0,2.0,0,1,fast,48,2.0,59,2.0,1,,,2.766666667,,,5,1,2018-05-07 19:25,7.147777778,2.0,50.0,59
2018-05-08 02:35,2018-05-08 02:33,2018-05-08 02:35,2.766666667,1.0,59.0,2.0,1,0,rat,161,5.0,59,2.0,1,,,2.766666667,,,5,1,2018-05-07 19:25,7.179166667,2.0,166.0,59
2018-05-08 02:35,2018-05-08 02:33,2018-05-08 02:35,2.766666667,1.0,59.0,2.0,0,1,pick,123,7.0,59,2.0,1,,,2.766666667,,,5,1,2018-05-07 19:25,7.168611111,2.0,130.0,59
2018-05-09 01:39,2018-05-09 01:35,2018-05-09 01:39,4.35,1.0,27.0,0.0,0,1,pick,230,31.0,27,0.0,1,,,4.35,,,5,1,2018-05-08 19:26,6.223055556,0.0,261.0,27
2018-05-09 02:33,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,1,0,bat_rat,10,3.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.122777778,0.0,13.0,52
2018-05-09 02:34,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,fast,61,2.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.136944444,0.0,63.0,52
2018-05-09 02:35,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,fast,132,1.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.156666667,0.0,133.0,52
2018-05-09 02:35,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,pick,137,4.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.158055556,0.0,141.0,52
2018-05-09 02:35,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,pick,144,5.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.16,0.0,149.0,52
2018-05-09 02:38,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,pick,318,21.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.208333333,0.0,339.0,52
2018-05-09 02:39,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,pick,378,23.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.225,0.0,401.0,52
2018-05-09 02:39,2018-05-09 02:33,2018-05-09 02:39,6.666666667,1.0,52.0,0.0,0,1,pick,367,7.0,52,0.0,1,,,6.666666667,,,5,1,2018-05-08 19:26,7.221944444,0.0,374.0,52
2018-05-09 03:23,2018-05-09 03:21,2018-05-09 03:30,9.0,1.0,31.5,0.0,0,1,fast,78,1.0,34,0.0,1,29.0,0.0,4.066666667,4.933333333,1.0,5,1,2018-05-08 19:26,7.953888889,0.0,79.0,34
2018-05-09 03:29,2018-05-09 03:21,2018-05-09 03:30,4.933333333,1.0,29.0,0.0,1,0,rat,483,8.0,29,0.0,1,,,4.933333333,,,5,1,2018-05-08 19:26,8.066388889,0.0,491.0,29
2018-05-09 03:30,2018-05-09 03:21,2018-05-09 03:30,4.933333333,1.0,29.0,0.0,1,0,rat,530,8.0,29,0.0,1,,,4.933333333,,,5,1,2018-05-08 19:26,8.079444444,0.0,538.0,29
2018-05-10 03:13,2018-05-10 03:13,2018-05-10 03:17,4.116666667,1.0,12.0,3.0,0,1,fast,31,3.0,12,3.0,1,,,4.116666667,,,5,1,2018-05-09 19:26,7.794166667,3.0,34.0,12
2018-05-10 04:44,2018-05-10 04:43,2018-05-10 04:48,5.55,2.0,14.0,2.359375,1,0,rat,29,3.0,14,2.359375,2,,,5.55,,,5,1,2018-05-09 19:26,9.301111111,1.1796875,32.0,28
2018-05-10 04:44,2018-05-10 04:43,2018-05-10 04:48,5.55,2.0,14.0,2.359375,1,1,rat_and_pick,66,44.0,14,2.359375,2,,,5.55,,,5,1,2018-05-09 19:26,9.311388889,1.1796875,110.0,28
2018-05-10 22:09,2018-05-10 22:08,2018-05-10 22:13,4.383333333,1.0,36.0,3.0,0,1,fast,15,4.0,36,3.0,1,,,4.383333333,,,5,1,2018-05-10 19:27,2.702222222,3.0,19.0,36
2018-05-10 22:10,2018-05-10 22:08,2018-05-10 22:13,4.383333333,1.0,36.0,3.0,0,1,fast,105,1.0,36,3.0,1,,,4.383333333,,,5,1,2018-05-10 19:27,2.727222222,3.0,106.0,36
2018-05-10 22:12,2018-05-10 22:08,2018-05-10 22:13,4.383333333,1.0,36.0,3.0,1,0,rat,228,24.0,36,3.0,1,,,4.383333333,,,5,1,2018-05-10 19:27,2.761388889,3.0,252.0,36
2018-05-10 22:12,2018-05-10 22:08,2018-05-10 22:13,4.383333333,1.0,36.0,3.0,1,0,rat,218,7.0,36,3.0,1,,,4.383333333,,,5,1,2018-05-10 19:27,2.758611111,3.0,225.0,36
2018-05-10 23:57,2018-05-10 23:55,2018-05-11 00:02,5.783333333,1.0,32.0,3.0,1,0,rat,87,22.0,32,3.0,1,,,5.783333333,,,5,1,2018-05-10 19:27,4.505833333,3.0,109.0,32
2018-05-11 02:12,2018-05-11 02:10,2018-05-11 02:12,4.716666667,2.0,29.0,2.819243604,0,0,,91,10.0,29,2.819243604,2,,,4.716666667,,,5,1,2018-05-10 19:27,6.753888889,1.409621802,101.0,58
2018-05-11 02:45,2018-05-11 02:35,2018-05-11 02:47,25.1,2.0,12.0,2.310344828,1,0,rat,627,2.0,12,2.310344828,2,,,25.1,,,5,1,2018-05-10 19:27,7.314722222,1.155172414,629.0,24
2018-05-11 02:46,2018-05-11 02:35,2018-05-11 02:47,25.1,2.0,12.0,2.310344828,1,1,pick_and_rat,670,21.0,12,2.310344828,2,,,25.1,,,5,1,2018-05-10 19:27,7.326666667,1.155172414,691.0,24
2018-05-11 02:47,2018-05-11 02:35,2018-05-11 02:47,25.1,2.0,12.0,2.310344828,1,1,pick_and_rat,705,8.0,12,2.310344828,2,,,25.1,,,5,1,2018-05-10 19:27,7.336388889,1.155172414,713.0,24
2018-05-11 04:30,2018-05-11 04:25,2018-05-11 04:36,6.983333333,2.0,15.0,2.0,1,0,rat,331,8.0,15,2.0,2,,,6.983333333,,,5,1,2018-05-10 19:27,9.059444444,1.0,339.0,30
2018-05-13 22:40,2018-05-13 22:38,2018-05-13 22:40,5.1,3.0,16.0,3.099320883,1,1,rat_pick,118,8.0,16,3.099320883,3,,,5.1,,,5,1,2018-05-13 19:29,3.194166667,1.033106961,126.0,48
2018-05-14 00:10,2018-05-14 00:10,2018-05-14 00:31,37.100000003000005,2.5,22.0,3.0,0,0,,43,81.0,2,3.0,3,42.0,3.0,32.46666667,4.633333333,2.0,5,1,2018-05-13 19:29,4.696111111,1.2,124.0,6
2018-05-14 01:24,2018-05-14 01:16,2018-05-14 01:30,18.81666667,1.5,31.5,3.0,1,0,bat,482,26.0,26,3.0,2,37.0,3.0,17.26666667,1.55,1.0,5,1,2018-05-13 19:29,5.929166667,2.0,508.0,52
2018-05-14 03:36,2018-05-14 03:34,2018-05-14 03:45,11.1,1.0,24.0,3.0,0,1,fast,140,14.0,24,3.0,1,,,11.1,,,5,1,2018-05-13 19:29,8.131944444,3.0,154.0,24
2018-05-14 05:42,2018-05-14 05:41,2018-05-14 05:43,3.883333333,2.0,6.0,3.0,1,0,bat,11,4.0,6,3.0,2,,,3.883333333,,,5,1,2018-05-13 19:29,10.21861111,1.5,15.0,12
2018-05-17 03:26,2018-05-17 03:24,2018-05-17 03:26,2.1,1.0,42.0,1.809384164,1,0,rat,111,14.0,42,1.809384164,1,,,2.1,,,5,1,2018-05-16 19:31,7.918055556,1.809384164,125.0,42
2018-05-17 19:16,2018-05-17 19:14,2018-05-17 19:16,9.2,2.0,15.0,3.721311475,0,0,,121,0.068724243,15,3.721311475,2,,,9.2,,,5,1,2018-05-17 19:32,-0.261666667,1.8606557375,121.068724243,30
2018-05-17 22:46,2018-05-17 22:41,2018-05-17 22:48,6.433333333,1.0,30.0,2.241935484,1,0,rat,252,9.0,30,2.241935484,1,,,6.433333333,,,5,1,2018-05-17 19:32,3.235833333,2.241935484,261.0,30
2018-05-17 22:46,2018-05-17 22:41,2018-05-17 22:48,6.433333333,1.0,30.0,2.241935484,0,1,fast,247,1.0,30,2.241935484,1,,,6.433333333,,,5,1,2018-05-17 19:32,3.234444444,2.241935484,248.0,30
